subject_nr,correct,id,stim_type,response_time,block_id,age,gender,PT
24,0,28,a,681,150,19,h,150
24,0,31,a,1356,150,19,h,150
24,1,2,d,879,150,19,h,150
24,1,13,e,2789,150,19,h,150
24,1,43,b,662,150,19,h,150
24,0,65,c,3335,150,19,h,150
24,1,54,b,463,150,19,h,150
24,1,53,b,341,150,19,h,150
24,1,66,c,565,150,19,h,150
24,0,21,a,2317,150,19,h,150
24,1,69,c,1450,150,19,h,150
24,1,58,c,545,150,19,h,150
24,1,46,b,521,150,19,h,150
24,0,18,e,2915,150,19,h,150
24,0,19,a,632,150,19,h,150
24,0,32,a,361,150,19,h,150
24,1,51,b,456,150,19,h,150
24,1,42,b,850,150,19,h,150
24,0,23,a,504,150,19,h,150
24,1,11,e,590,150,19,h,150
24,0,50,b,3969,150,19,h,150
24,1,71,c,412,150,19,h,150
24,0,25,a,2057,150,19,h,150
24,1,1,d,775,150,19,h,150
24,0,22,a,499,150,19,h,150
24,0,38,b,1890,150,19,h,150
24,1,8,d,823,150,19,h,150
24,1,17,e,458,150,19,h,150
24,1,5,d,393,150,19,h,150
24,0,33,a,485,150,19,h,150
24,0,36,a,386,150,19,h,150
24,1,52,b,357,150,19,h,150
24,1,10,e,511,150,19,h,150
24,1,61,c,824,150,19,h,150
24,1,57,c,680,150,19,h,150
24,1,15,e,689,150,19,h,150
24,0,39,b,1995,150,19,h,150
24,1,67,c,409,150,19,h,150
24,0,48,b,633,150,19,h,150
24,1,63,c,431,150,19,h,150
24,1,56,c,392,150,19,h,150
24,0,6,d,344,150,19,h,150
24,1,16,e,506,150,19,h,150
24,1,14,e,400,150,19,h,150
24,1,55,c,642,150,19,h,150
24,1,9,d,973,150,19,h,150
24,1,45,b,428,150,19,h,150
24,1,7,d,659,150,19,h,150
24,1,35,a,708,150,19,h,150
24,0,27,a,890,150,19,h,150
24,1,12,e,726,150,19,h,150
24,1,3,d,541,150,19,h,150
24,1,prc4,a,2439,urprc,19,h,ur
24,1,prc2,e,2184,urprc,19,h,ur
24,1,prc6,b,819,urprc,19,h,ur
24,1,prc5,b,4307,urprc,19,h,ur
24,1,prc7,c,746,urprc,19,h,ur
24,0,prc3,a,5473,urprc,19,h,ur
24,1,prc1,d,4586,urprc,19,h,ur
24,1,prc8,c,768,urprc,19,h,ur
24,1,38,b,769,ur,19,h,ur
24,1,52,b,885,ur,19,h,ur
24,1,48,b,649,ur,19,h,ur
24,0,34,a,828,ur,19,h,ur
24,0,36,a,704,ur,19,h,ur
24,1,53,b,1340,ur,19,h,ur
24,0,22,a,1064,ur,19,h,ur
24,0,20,a,1373,ur,19,h,ur
24,1,28,a,2021,ur,19,h,ur
24,1,30,a,1926,ur,19,h,ur
24,1,19,a,1141,ur,19,h,ur
24,1,6,d,1583,ur,19,h,ur
24,1,69,c,4900,ur,19,h,ur
24,1,3,d,746,ur,19,h,ur
24,1,56,c,4042,ur,19,h,ur
24,1,46,b,1356,ur,19,h,ur
24,1,41,b,760,ur,19,h,ur
24,1,11,e,869,ur,19,h,ur
24,1,45,b,1862,ur,19,h,ur
24,1,61,c,875,ur,19,h,ur
24,1,24,a,1335,ur,19,h,ur
24,1,10,e,1234,ur,19,h,ur
24,1,13,e,1171,ur,19,h,ur
24,1,43,b,3490,ur,19,h,ur
24,1,57,c,1669,ur,19,h,ur
24,1,37,b,658,ur,19,h,ur
24,1,1,d,2207,ur,19,h,ur
24,0,29,a,1080,ur,19,h,ur
24,1,16,e,915,ur,19,h,ur
24,1,67,c,1304,ur,19,h,ur
24,1,64,c,3289,ur,19,h,ur
24,1,68,c,2786,ur,19,h,ur
24,1,40,b,1145,ur,19,h,ur
24,1,55,c,5181,ur,19,h,ur
24,1,60,c,4433,ur,19,h,ur
24,0,33,a,1372,ur,19,h,ur
24,1,8,d,2909,ur,19,h,ur
24,1,5,d,2424,ur,19,h,ur
24,1,7,d,706,ur,19,h,ur
24,1,70,c,884,ur,19,h,ur
24,1,51,b,929,ur,19,h,ur
24,1,12,e,766,ur,19,h,ur
24,1,50,b,913,ur,19,h,ur
24,1,62,c,2347,ur,19,h,ur
24,1,14,e,3977,ur,19,h,ur
24,1,2,d,687,ur,19,h,ur
24,1,27,a,1406,ur,19,h,ur
24,0,32,a,644,ur,19,h,ur
24,1,72,c,4455,ur,19,h,ur
24,1,25,a,1815,ur,19,h,ur
24,1,17,e,1297,ur,19,h,ur
24,1,63,c,662,ur,19,h,ur
24,1,66,c,1528,ur,19,h,ur
24,1,15,e,3706,ur,19,h,ur
24,1,49,b,871,ur,19,h,ur
24,1,9,d,922,ur,19,h,ur
24,1,23,a,1912,ur,19,h,ur
24,1,54,b,685,ur,19,h,ur
24,1,58,c,1262,ur,19,h,ur
24,1,18,e,787,ur,19,h,ur
24,1,21,a,1337,ur,19,h,ur
24,0,39,b,1234,ur,19,h,ur
24,1,65,c,946,ur,19,h,ur
24,0,31,a,1005,ur,19,h,ur
24,1,59,c,1642,ur,19,h,ur
24,0,26,a,1285,ur,19,h,ur
24,1,44,b,3973,ur,19,h,ur
24,1,71,c,809,ur,19,h,ur
24,1,4,d,1394,ur,19,h,ur
24,1,47,b,3499,ur,19,h,ur
24,1,35,a,3728,ur,19,h,ur
24,1,42,b,1435,ur,19,h,ur
25,1,prc3,a,22459,practice,18,m,80
25,1,prc1,d,7166,practice,18,m,80
25,1,prc2,e,1153,practice,18,m,80
25,1,prc5,b,5366,practice,18,m,80
25,1,prc8,c,1160,practice,18,m,80
25,1,prc7,c,5258,practice,18,m,80
25,1,prc6,b,975,practice,18,m,80
25,1,prc4,a,7881,practice,18,m,80
25,0,46,b,878,80,18,m,80
25,0,55,c,769,80,18,m,80
25,1,6,d,622,80,18,m,80
25,1,47,b,1027,80,18,m,80
25,1,12,e,634,80,18,m,80
25,1,50,b,888,80,18,m,80
25,1,19,a,1099,80,18,m,80
25,1,18,e,1045,80,18,m,80
25,1,13,e,713,80,18,m,80
25,0,25,a,696,80,18,m,80
25,0,59,c,653,80,18,m,80
25,1,66,c,813,80,18,m,80
25,1,43,b,882,80,18,m,80
25,1,1,d,924,80,18,m,80
25,1,56,c,968,80,18,m,80
25,1,2,d,832,80,18,m,80
25,1,38,b,787,80,18,m,80
25,1,7,d,664,80,18,m,80
25,0,34,a,759,80,18,m,80
25,0,26,a,1525,80,18,m,80
25,1,57,c,985,80,18,m,80
25,1,68,c,902,80,18,m,80
25,1,42,b,974,80,18,m,80
25,1,14,e,784,80,18,m,80
25,1,8,d,670,80,18,m,80
25,1,70,c,891,80,18,m,80
25,0,60,c,1145,80,18,m,80
25,1,3,d,882,80,18,m,80
25,1,21,a,848,80,18,m,80
25,0,48,b,948,80,18,m,80
25,1,61,c,2003,80,18,m,80
25,1,11,e,729,80,18,m,80
25,0,33,a,651,80,18,m,80
25,0,51,b,722,80,18,m,80
25,1,39,b,999,80,18,m,80
25,1,16,e,654,80,18,m,80
25,1,10,e,791,80,18,m,80
25,1,71,c,581,80,18,m,80
25,1,52,b,1075,80,18,m,80
25,0,30,a,862,80,18,m,80
25,0,58,c,1140,80,18,m,80
25,0,62,c,949,80,18,m,80
25,1,44,b,919,80,18,m,80
25,0,53,b,1002,80,18,m,80
25,1,72,c,562,80,18,m,80
25,0,54,b,647,80,18,m,80
25,0,35,a,590,80,18,m,80
25,1,5,d,577,80,18,m,80
25,0,24,a,951,80,18,m,80
25,1,17,e,682,80,18,m,80
25,1,37,b,1111,80,18,m,80
25,1,45,b,1362,80,18,m,80
25,1,64,c,975,80,18,m,80
25,0,65,c,479,80,18,m,80
25,1,63,c,1347,80,18,m,80
25,1,29,a,760,80,18,m,80
25,0,28,a,666,80,18,m,80
25,1,23,a,1038,80,18,m,80
25,0,31,a,758,80,18,m,80
25,1,15,e,1203,80,18,m,80
25,0,40,b,1949,80,18,m,80
25,0,27,a,532,80,18,m,80
25,1,22,a,1818,80,18,m,80
25,0,41,b,912,80,18,m,80
25,1,4,d,867,80,18,m,80
25,1,9,d,735,80,18,m,80
25,1,49,b,592,80,18,m,80
25,0,67,c,801,80,18,m,80
25,1,32,a,1113,80,18,m,80
25,0,69,c,961,80,18,m,80
25,0,36,a,787,80,18,m,80
25,1,20,a,710,80,18,m,80
25,0,39,b,1101,150,18,m,150
25,1,10,e,761,150,18,m,150
25,1,2,d,632,150,18,m,150
25,0,37,b,1028,150,18,m,150
25,1,70,c,1130,150,18,m,150
25,0,48,b,1138,150,18,m,150
25,1,66,c,1026,150,18,m,150
25,1,45,b,491,150,18,m,150
25,1,63,c,670,150,18,m,150
25,1,40,b,472,150,18,m,150
25,0,69,c,537,150,18,m,150
25,0,33,a,801,150,18,m,150
25,0,36,a,626,150,18,m,150
25,1,9,d,563,150,18,m,150
25,0,22,a,575,150,18,m,150
25,1,60,c,607,150,18,m,150
25,1,44,b,462,150,18,m,150
25,1,12,e,412,150,18,m,150
25,1,72,c,536,150,18,m,150
25,1,15,e,471,150,18,m,150
25,1,20,a,801,150,18,m,150
25,1,43,b,431,150,18,m,150
25,1,4,d,591,150,18,m,150
25,1,59,c,516,150,18,m,150
25,0,32,a,1117,150,18,m,150
25,1,23,a,770,150,18,m,150
25,1,16,e,1108,150,18,m,150
25,1,1,d,708,150,18,m,150
25,0,21,a,500,150,18,m,150
25,1,67,c,658,150,18,m,150
25,1,71,c,582,150,18,m,150
25,1,50,b,452,150,18,m,150
25,1,64,c,620,150,18,m,150
25,0,24,a,592,150,18,m,150
25,0,14,e,643,150,18,m,150
25,0,19,a,490,150,18,m,150
25,1,17,e,432,150,18,m,150
25,1,47,b,533,150,18,m,150
25,1,56,c,487,150,18,m,150
25,1,61,c,797,150,18,m,150
25,1,5,d,452,150,18,m,150
25,1,8,d,855,150,18,m,150
25,0,65,c,2298,150,18,m,150
25,1,38,b,683,150,18,m,150
25,1,35,a,810,150,18,m,150
25,1,52,b,548,150,18,m,150
25,0,28,a,478,150,18,m,150
25,1,41,b,460,150,18,m,150
25,1,42,b,1315,150,18,m,150
25,1,57,c,564,150,18,m,150
25,1,68,c,583,150,18,m,150
25,0,51,b,655,150,18,m,150
25,0,27,a,888,150,18,m,150
25,1,46,b,550,150,18,m,150
25,1,34,a,768,150,18,m,150
25,0,25,a,625,150,18,m,150
25,1,49,b,1327,150,18,m,150
25,1,54,b,410,150,18,m,150
25,0,26,a,679,150,18,m,150
25,0,30,a,585,150,18,m,150
25,1,62,c,469,150,18,m,150
25,0,31,a,678,150,18,m,150
25,1,55,c,572,150,18,m,150
25,1,7,d,1238,150,18,m,150
25,1,18,e,467,150,18,m,150
25,1,3,d,556,150,18,m,150
25,0,53,b,487,150,18,m,150
25,1,6,d,596,150,18,m,150
25,0,58,c,768,150,18,m,150
25,1,11,e,727,150,18,m,150
25,1,29,a,1624,150,18,m,150
25,1,13,e,450,150,18,m,150
25,1,prc8,c,2095,urprc,18,m,ur
25,1,prc5,b,1880,urprc,18,m,ur
25,1,prc6,b,1564,urprc,18,m,ur
25,1,prc2,e,907,urprc,18,m,ur
25,1,prc1,d,1135,urprc,18,m,ur
25,1,prc3,a,1633,urprc,18,m,ur
25,1,prc7,c,2155,urprc,18,m,ur
25,1,prc4,a,5638,urprc,18,m,ur
25,1,29,a,1289,ur,18,m,ur
25,1,65,c,1540,ur,18,m,ur
25,1,66,c,1524,ur,18,m,ur
25,1,52,b,1122,ur,18,m,ur
25,0,31,a,1308,ur,18,m,ur
25,1,36,a,2324,ur,18,m,ur
25,0,55,c,1620,ur,18,m,ur
25,1,45,b,2003,ur,18,m,ur
25,1,67,c,2500,ur,18,m,ur
25,1,18,e,1559,ur,18,m,ur
25,1,37,b,2178,ur,18,m,ur
25,1,39,b,2357,ur,18,m,ur
25,1,46,b,3073,ur,18,m,ur
25,1,3,d,1434,ur,18,m,ur
25,1,2,d,1169,ur,18,m,ur
25,1,14,e,1023,ur,18,m,ur
25,1,61,c,3013,ur,18,m,ur
25,1,70,c,2479,ur,18,m,ur
25,1,64,c,2562,ur,18,m,ur
25,1,35,a,1503,ur,18,m,ur
25,1,17,e,923,ur,18,m,ur
25,1,38,b,1233,ur,18,m,ur
25,1,59,c,2919,ur,18,m,ur
25,1,10,e,1377,ur,18,m,ur
25,1,21,a,1045,ur,18,m,ur
25,1,8,d,1348,ur,18,m,ur
25,1,1,d,723,ur,18,m,ur
25,1,9,d,1116,ur,18,m,ur
25,1,23,a,2258,ur,18,m,ur
25,1,41,b,2000,ur,18,m,ur
25,1,63,c,1240,ur,18,m,ur
25,1,11,e,1542,ur,18,m,ur
25,1,19,a,1294,ur,18,m,ur
25,1,48,b,1288,ur,18,m,ur
25,1,6,d,1574,ur,18,m,ur
25,1,7,d,1431,ur,18,m,ur
25,1,27,a,1432,ur,18,m,ur
25,1,47,b,3373,ur,18,m,ur
25,1,71,c,2790,ur,18,m,ur
25,1,4,d,1309,ur,18,m,ur
25,1,16,e,674,ur,18,m,ur
25,1,44,b,2551,ur,18,m,ur
25,1,50,b,2754,ur,18,m,ur
25,1,30,a,1209,ur,18,m,ur
25,1,60,c,3297,ur,18,m,ur
25,0,53,b,1785,ur,18,m,ur
25,1,58,c,1775,ur,18,m,ur
25,1,49,b,1741,ur,18,m,ur
25,1,43,b,1479,ur,18,m,ur
25,1,13,e,743,ur,18,m,ur
25,1,15,e,641,ur,18,m,ur
25,1,28,a,536,ur,18,m,ur
25,0,24,a,791,ur,18,m,ur
25,1,33,a,1429,ur,18,m,ur
25,1,68,c,3478,ur,18,m,ur
25,1,51,b,2563,ur,18,m,ur
25,0,42,b,1252,ur,18,m,ur
25,1,56,c,1733,ur,18,m,ur
25,1,20,a,3487,ur,18,m,ur
25,1,57,c,3412,ur,18,m,ur
25,1,34,a,2765,ur,18,m,ur
25,0,72,c,2587,ur,18,m,ur
25,1,62,c,2189,ur,18,m,ur
25,1,32,a,1355,ur,18,m,ur
25,1,5,d,750,ur,18,m,ur
25,1,54,b,1264,ur,18,m,ur
25,1,25,a,1988,ur,18,m,ur
25,1,22,a,2549,ur,18,m,ur
25,1,26,a,1931,ur,18,m,ur
25,1,69,c,3601,ur,18,m,ur
25,1,40,b,3735,ur,18,m,ur
25,1,12,e,1147,ur,18,m,ur
2,1,prc1,d,6094.55990791,practice,22,h,80
2,1,prc2,e,1158.97011757,practice,22,h,80
2,1,prc6,b,944.687128067,practice,22,h,80
2,1,prc3,a,1098.24705124,practice,22,h,80
2,1,prc4,a,5546.79083824,practice,22,h,80
2,1,prc5,b,1944.67496872,practice,22,h,80
2,1,prc8,c,1025.82287788,practice,22,h,80
2,1,prc7,c,983.375072479,practice,22,h,80
2,1,2,d,1676.60689354,80,22,h,80
2,1,33,a,774.559020996,80,22,h,80
2,1,52,b,626.663923264,80,22,h,80
2,0,35,a,674.600124359,80,22,h,80
2,0,28,a,1197.10588455,80,22,h,80
2,1,53,b,1398.06008339,80,22,h,80
2,0,64,c,1042.47188568,80,22,h,80
2,1,4,d,1046.63300514,80,22,h,80
2,0,45,b,1048.01797867,80,22,h,80
2,0,34,a,762.192964554,80,22,h,80
2,0,66,c,595.981836319,80,22,h,80
2,1,17,e,739.39704895,80,22,h,80
2,1,55,c,1370.19991875,80,22,h,80
2,1,48,b,590.984106064,80,22,h,80
2,1,24,a,899.762153625,80,22,h,80
2,1,5,d,801.723003387,80,22,h,80
2,1,16,e,747.658014297,80,22,h,80
2,1,60,c,708.101987839,80,22,h,80
2,0,51,b,495.714187622,80,22,h,80
2,1,57,c,873.198986053,80,22,h,80
2,0,65,c,586.905002594,80,22,h,80
2,0,71,c,899.58691597,80,22,h,80
2,1,37,b,583.050012589,80,22,h,80
2,1,11,e,619.524002075,80,22,h,80
2,1,14,e,668.40004921,80,22,h,80
2,0,19,a,615.06986618,80,22,h,80
2,1,26,a,798.539876938,80,22,h,80
2,1,43,b,788.749933243,80,22,h,80
2,1,20,a,722.427845001,80,22,h,80
2,1,12,e,735.285997391,80,22,h,80
2,1,39,b,679.358959198,80,22,h,80
2,1,3,d,577.547073364,80,22,h,80
2,1,56,c,665.305137634,80,22,h,80
2,0,69,c,628.336906433,80,22,h,80
2,1,9,d,597.676992416,80,22,h,80
2,1,44,b,568.828105927,80,22,h,80
2,1,40,b,697.328805923,80,22,h,80
2,0,62,c,1069.57983971,80,22,h,80
2,1,27,a,1217.83399582,80,22,h,80
2,0,25,a,854.994058609,80,22,h,80
2,1,31,a,1380.04899025,80,22,h,80
2,1,1,d,803.225040436,80,22,h,80
2,0,72,c,901.798963547,80,22,h,80
2,1,59,c,867.072105408,80,22,h,80
2,1,30,a,930.119991302,80,22,h,80
2,1,47,b,771.315097809,80,22,h,80
2,1,29,a,713.326931,80,22,h,80
2,1,13,e,690.385818481,80,22,h,80
2,1,58,c,637.476921082,80,22,h,80
2,0,23,a,640.05613327,80,22,h,80
2,0,32,a,962.038993835,80,22,h,80
2,1,18,e,534.694910049,80,22,h,80
2,0,70,c,1533.30492973,80,22,h,80
2,1,10,e,924.853086472,80,22,h,80
2,1,15,e,700.361967087,80,22,h,80
2,1,61,c,752.022027969,80,22,h,80
2,1,50,b,643.450975418,80,22,h,80
2,1,49,b,663.195133209,80,22,h,80
2,1,22,a,552.221059799,80,22,h,80
2,0,38,b,631.953954697,80,22,h,80
2,0,67,c,490.864038467,80,22,h,80
2,1,46,b,489.508152008,80,22,h,80
2,0,41,b,507.729053497,80,22,h,80
2,0,42,b,716.924905777,80,22,h,80
2,1,6,d,858.510017395,80,22,h,80
2,0,68,c,1138.62991333,80,22,h,80
2,1,54,b,699.155807495,80,22,h,80
2,1,8,d,564.032077789,80,22,h,80
2,1,36,a,570.80578804,80,22,h,80
2,0,21,a,624.979972839,80,22,h,80
2,0,63,c,691.600084305,80,22,h,80
2,1,7,d,781.289815903,80,22,h,80
2,1,43,b,1044.97694969,150,22,h,150
2,0,54,b,1245.66698074,150,22,h,150
2,1,25,a,808.029174805,150,22,h,150
2,0,34,a,920.282840729,150,22,h,150
2,0,56,c,765.861988068,150,22,h,150
2,1,30,a,721.200942993,150,22,h,150
2,0,15,e,1004.31203842,150,22,h,150
2,0,71,c,636.301994324,150,22,h,150
2,1,58,c,916.626930237,150,22,h,150
2,0,62,c,845.313072205,150,22,h,150
2,1,3,d,735.034942627,150,22,h,150
2,0,31,a,746.999025345,150,22,h,150
2,0,53,b,1059.31401253,150,22,h,150
2,0,26,a,892.548084259,150,22,h,150
2,1,39,b,613.72590065,150,22,h,150
2,0,45,b,461.542129517,150,22,h,150
2,1,14,e,685.42599678,150,22,h,150
2,1,7,d,624.336004257,150,22,h,150
2,1,63,c,821.573019028,150,22,h,150
2,0,32,a,590.302944183,150,22,h,150
2,1,16,e,577.110052109,150,22,h,150
2,1,49,b,808.228969574,150,22,h,150
2,1,27,a,671.762943268,150,22,h,150
2,1,11,e,969.527006149,150,22,h,150
2,1,41,b,943.607091904,150,22,h,150
2,1,21,a,646.651029587,150,22,h,150
2,0,67,c,653.563022614,150,22,h,150
2,1,19,a,1200.78587532,150,22,h,150
2,1,18,e,706.839084625,150,22,h,150
2,1,59,c,780.833005905,150,22,h,150
2,1,4,d,520.771026611,150,22,h,150
2,0,64,c,647.592067719,150,22,h,150
2,0,23,a,495.150089264,150,22,h,150
2,1,50,b,607.158899307,150,22,h,150
2,1,13,e,517.62008667,150,22,h,150
2,0,70,c,1434.87381935,150,22,h,150
2,1,40,b,570.397853851,150,22,h,150
2,1,37,b,557.949066162,150,22,h,150
2,1,33,a,799.704790115,150,22,h,150
2,1,44,b,1040.45295715,150,22,h,150
2,0,55,c,810.102939606,150,22,h,150
2,1,42,b,820.545911789,150,22,h,150
2,1,28,a,649.755954742,150,22,h,150
2,1,17,e,597.972154617,150,22,h,150
2,1,35,a,639.888048172,150,22,h,150
2,0,6,d,710.124969482,150,22,h,150
2,1,48,b,775.25806427,150,22,h,150
2,1,5,d,472.160100937,150,22,h,150
2,1,2,d,984.758853912,150,22,h,150
2,0,47,b,737.400054932,150,22,h,150
2,1,12,e,477.144956589,150,22,h,150
2,1,22,a,761.301994324,150,22,h,150
2,1,38,b,725.270986557,150,22,h,150
2,1,66,c,1156.32009506,150,22,h,150
2,1,52,b,665.49706459,150,22,h,150
2,1,8,d,515.97905159,150,22,h,150
2,1,46,b,622.483968735,150,22,h,150
2,0,51,b,532.637834549,150,22,h,150
2,1,20,a,756.760120392,150,22,h,150
2,0,24,a,614.693164825,150,22,h,150
2,0,60,c,1527.85611153,150,22,h,150
2,1,9,d,1210.30211449,150,22,h,150
2,1,65,c,885.283946991,150,22,h,150
2,0,68,c,750.785827637,150,22,h,150
2,1,61,c,1467.31209755,150,22,h,150
2,0,57,c,648.188829422,150,22,h,150
2,1,36,a,1222.0518589,150,22,h,150
2,1,29,a,1006.0300827,150,22,h,150
2,0,69,c,918.174028397,150,22,h,150
2,1,72,c,814.803123474,150,22,h,150
2,1,10,e,552.397012711,150,22,h,150
2,1,1,d,725.503921509,150,22,h,150
2,1,prc1,d,1975.94594955,urprc,22,h,ur
2,1,prc7,c,1108.42704773,urprc,22,h,ur
2,1,prc4,a,2461.93313599,urprc,22,h,ur
2,1,prc8,c,1092.2100544,urprc,22,h,ur
2,1,prc5,b,1417.03009605,urprc,22,h,ur
2,1,prc2,e,703.825950623,urprc,22,h,ur
2,1,prc6,b,1093.31703186,urprc,22,h,ur
2,1,prc3,a,994.684934616,urprc,22,h,ur
2,1,21,a,1573.11797142,ur,22,h,ur
2,1,70,c,1411.63706779,ur,22,h,ur
2,1,63,c,797.194004059,ur,22,h,ur
2,1,56,c,714.927911758,ur,22,h,ur
2,1,44,b,5121.48499489,ur,22,h,ur
2,1,62,c,839.57195282,ur,22,h,ur
2,1,72,c,1017.10796356,ur,22,h,ur
2,1,55,c,1403.01704407,ur,22,h,ur
2,1,43,b,834.499120712,ur,22,h,ur
2,1,39,b,889.3430233,ur,22,h,ur
2,1,58,c,779.791116714,ur,22,h,ur
2,1,7,d,833.806037903,ur,22,h,ur
2,0,20,a,669.462203979,ur,22,h,ur
2,1,65,c,1607.97190666,ur,22,h,ur
2,1,48,b,779.609918594,ur,22,h,ur
2,1,35,a,832.170963287,ur,22,h,ur
2,1,53,b,1450.30999184,ur,22,h,ur
2,0,36,a,995.765924454,ur,22,h,ur
2,1,60,c,1210.56294441,ur,22,h,ur
2,1,66,c,1252.97784805,ur,22,h,ur
2,1,28,a,1013.23509216,ur,22,h,ur
2,1,16,e,1135.93196869,ur,22,h,ur
2,1,51,b,1011.17610931,ur,22,h,ur
2,1,47,b,754.791975021,ur,22,h,ur
2,1,59,c,1007.82203674,ur,22,h,ur
2,1,11,e,1533.42485428,ur,22,h,ur
2,1,68,c,1684.2648983,ur,22,h,ur
2,1,1,d,1218.21498871,ur,22,h,ur
2,1,8,d,878.355979919,ur,22,h,ur
2,1,71,c,1273.36502075,ur,22,h,ur
2,1,50,b,635.385990143,ur,22,h,ur
2,1,69,c,874.341964722,ur,22,h,ur
2,1,41,b,734.083890915,ur,22,h,ur
2,1,10,e,721.609830856,ur,22,h,ur
2,1,37,b,981.701135635,ur,22,h,ur
2,1,12,e,754.33588028,ur,22,h,ur
2,1,54,b,825.468063354,ur,22,h,ur
2,1,67,c,670.299053192,ur,22,h,ur
2,1,64,c,639.664173126,ur,22,h,ur
2,0,33,a,754.592895508,ur,22,h,ur
2,1,26,a,787.708044052,ur,22,h,ur
2,1,19,a,944.847106934,ur,22,h,ur
2,1,46,b,880.493879318,ur,22,h,ur
2,1,22,a,879.769086838,ur,22,h,ur
2,1,57,c,1431.93602562,ur,22,h,ur
2,1,29,a,1017.96507835,ur,22,h,ur
2,1,40,b,833.311080933,ur,22,h,ur
2,1,15,e,592.655181885,ur,22,h,ur
2,1,6,d,639.573097229,ur,22,h,ur
2,1,14,e,1154.20889854,ur,22,h,ur
2,1,45,b,2333.87303352,ur,22,h,ur
2,1,49,b,723.908901215,ur,22,h,ur
2,1,2,d,658.045053482,ur,22,h,ur
2,1,5,d,1578.54986191,ur,22,h,ur
2,1,4,d,1363.93594742,ur,22,h,ur
2,1,9,d,632.205963135,ur,22,h,ur
2,1,30,a,500.118017197,ur,22,h,ur
2,0,38,b,549.759149551,ur,22,h,ur
2,0,23,a,777.197122574,ur,22,h,ur
2,1,61,c,1687.36195564,ur,22,h,ur
2,1,32,a,951.92694664,ur,22,h,ur
2,1,42,b,3300.92692375,ur,22,h,ur
2,1,18,e,745.579957962,ur,22,h,ur
2,1,24,a,1046.68712616,ur,22,h,ur
2,1,34,a,1018.90897751,ur,22,h,ur
2,1,27,a,918.977022171,ur,22,h,ur
2,1,25,a,989.655017853,ur,22,h,ur
2,1,17,e,1170.04609108,ur,22,h,ur
2,1,3,d,863.41381073,ur,22,h,ur
2,1,13,e,900.835037231,ur,22,h,ur
2,1,31,a,2118.53814125,ur,22,h,ur
2,1,52,b,805.108070374,ur,22,h,ur
3,1,prc7,c,868,practice,28,h,80
3,1,prc1,d,709,practice,28,h,80
3,1,prc2,e,1331,practice,28,h,80
3,1,prc6,b,5147,practice,28,h,80
3,1,prc8,c,5205,practice,28,h,80
3,0,prc3,a,5793,practice,28,h,80
3,1,prc4,a,5434,practice,28,h,80
3,1,prc5,b,954,practice,28,h,80
3,0,71,c,977,80,28,h,80
3,0,19,a,639,80,28,h,80
3,1,35,a,813,80,28,h,80
3,1,20,a,741,80,28,h,80
3,0,34,a,1114,80,28,h,80
3,0,23,a,661,80,28,h,80
3,0,64,c,669,80,28,h,80
3,1,62,c,587,80,28,h,80
3,1,11,e,589,80,28,h,80
3,1,17,e,693,80,28,h,80
3,1,12,e,657,80,28,h,80
3,0,27,a,1254,80,28,h,80
3,0,46,b,649,80,28,h,80
3,1,49,b,635,80,28,h,80
3,1,70,c,817,80,28,h,80
3,1,68,c,805,80,28,h,80
3,1,61,c,743,80,28,h,80
3,0,25,a,780,80,28,h,80
3,0,69,c,540,80,28,h,80
3,0,32,a,1139,80,28,h,80
3,0,22,a,850,80,28,h,80
3,1,52,b,667,80,28,h,80
3,0,58,c,638,80,28,h,80
3,1,37,b,657,80,28,h,80
3,1,30,a,786,80,28,h,80
3,1,29,a,857,80,28,h,80
3,0,26,a,873,80,28,h,80
3,1,51,b,982,80,28,h,80
3,1,41,b,577,80,28,h,80
3,0,47,b,627,80,28,h,80
3,0,53,b,969,80,28,h,80
3,0,55,c,1022,80,28,h,80
3,1,6,d,599,80,28,h,80
3,1,57,c,1108,80,28,h,80
3,1,21,a,1494,80,28,h,80
3,0,4,d,810,80,28,h,80
3,1,24,a,561,80,28,h,80
3,1,9,d,1237,80,28,h,80
3,1,16,e,583,80,28,h,80
3,1,18,e,566,80,28,h,80
3,1,40,b,615,80,28,h,80
3,1,56,c,633,80,28,h,80
3,1,48,b,554,80,28,h,80
3,1,60,c,977,80,28,h,80
3,1,14,e,546,80,28,h,80
3,1,28,a,1053,80,28,h,80
3,1,50,b,754,80,28,h,80
3,1,43,b,599,80,28,h,80
3,0,1,d,535,80,28,h,80
3,1,36,a,771,80,28,h,80
3,1,10,e,710,80,28,h,80
3,0,42,b,735,80,28,h,80
3,0,15,e,1068,80,28,h,80
3,0,67,c,986,80,28,h,80
3,1,8,d,934,80,28,h,80
3,0,39,b,830,80,28,h,80
3,0,72,c,860,80,28,h,80
3,1,7,d,618,80,28,h,80
3,1,3,d,718,80,28,h,80
3,1,2,d,848,80,28,h,80
3,1,33,a,756,80,28,h,80
3,0,44,b,1096,80,28,h,80
3,0,38,b,671,80,28,h,80
3,0,66,c,903,80,28,h,80
3,1,54,b,1270,80,28,h,80
3,1,45,b,974,80,28,h,80
3,0,65,c,816,80,28,h,80
3,1,13,e,537,80,28,h,80
3,0,59,c,684,80,28,h,80
3,0,63,c,622,80,28,h,80
3,1,5,d,1086,80,28,h,80
